symbol,first_close,last_close,total_log_return,close_min,close_max,price_range_ratio,logret_mean,logret_std,logret_abs_mean,logret_zero_frac,volume_sum,volume_nonzero_frac,volume_max
VOD,34.15,15.9,-0.7644434767906132,8.01,39.353,0.9178038067349928,-2.6813170003059785e-05,0.005446023211632318,0.0023134532441842423,0.35584005612065944,20224660114.0,1.0,13416856.0
MTB,125.15,222.69,0.576267651919782,87.72,238.19,1.2023172193367957,2.021282539177167e-05,0.006176652522937546,0.0030269664394798755,0.31788846018940725,4137629714.0,1.0,2089468.0
NI,42.49,46.6,0.09233178700488005,16.081,48.91,0.7726288538479641,3.2385754824496385e-06,0.007378180696396859,0.002380474551573612,0.33437390389337074,14331079178.0,1.0,8745516.0
FULT,12.275,21.215,0.5471438049737039,8.955,22.89,1.135234215885947,1.9191294457042387e-05,0.006337780940661209,0.0032106961557056635,0.3529989477376359,4613433539.0,0.9996492458786391,3645934.0
AXTA,26.52,33.745,0.24093309287770798,13.035,41.55,1.0752262443438914,8.450827529881014e-06,0.006398464798510337,0.0030430281964237086,0.3316730971588916,9759356213.0,1.0,10321009.0
PFG,52.05,94.26,0.593852126434607,23.39,97.61,1.4259365994236313,2.0829608082557797e-05,0.006114617589933158,0.002901177399058066,0.32423710978604,5611492763.0,0.9998947737635917,1417660.0
AIG,56.27,80.13,0.3534887823447914,17.03,87.98,1.260885018660032,1.2398764726209949e-05,0.006254818359262601,0.002842308927945227,0.32290424412486846,21633557112.0,0.9997895475271834,17970920.0
BG,91.22,120.51,0.27845856575574623,29.9,128.3,1.0787108090331068,9.76704895669843e-06,0.006205303225209309,0.003042242708034322,0.32167660470010523,5510630104.0,1.0,4127928.0
DG,71.2,154.12,0.7722387013400267,60.01,261.04,2.8234550561797755,2.7086590716915465e-05,0.0061151541251290445,0.0027188615288145567,0.320063135741845,10905350548.0,1.0,8700138.0
HIG,42.08,140.88,1.2083358957584962,19.99,143.8,2.942252851711027,4.238287954250487e-05,0.005743445611830389,0.002493756378458734,0.3251490705015784,8890643342.0,1.0,7297733.0
BAM,49.75,49.74,-0.0002010252293430857,26.28,68.34,0.845427135678392,-7.051042770352487e-09,0.006846356518674271,0.002801378787982395,0.32921781830936514,6703364492.0,0.9999649245878639,4319112.0
MSFT,47.0901,400.96,2.1417988838613753,40.181,545.65,10.73408211067719,7.512447856399409e-05,0.005221977055701977,0.0025491277913302353,0.31760785689231846,99194099750.0,0.9998596983514556,92089630.0
BK,40.48,119.82,1.0851825916765687,26.58,128.45,2.5165513833992095,3.806322664591038e-05,0.00540070149049786,0.002632654126438455,0.3246930901438092,19463046627.0,1.0,5721316.0
BRX,25.01,29.89,0.17824823140631876,7.685,30.61,0.9166333466613354,6.252130179082195e-06,0.00665778718574535,0.0030153511867563724,0.33665380568221676,10326932712.0,0.9985969835145563,14472431.0
GRMN,52.79,250.79,1.5582941567200217,30.955,259.8,4.335006630043569,5.465780977616629e-05,0.005704149959284719,0.0025176254763391043,0.32423710978604,4051751099.0,0.9999298491757278,4607688.0
JPM,62.685,302.82,1.5750163850122374,52.97,336.53,4.523570232112944,5.524434882535717e-05,0.00529508161334283,0.002508740716183416,0.3192914766748509,48142875210.0,1.0,18871082.0
FOXA,38.13,53.89,0.3459435580759329,20.09,76.23,1.4723314975085233,1.2134112875312676e-05,0.00593565898055728,0.0028673289251434884,0.328411083830235,25771222763.0,0.9998947737635917,22710036.0
FFIV,130.83,278.55,0.7556988059440396,83.19,344.86,2.0000764350684093,2.650644706922535e-05,0.006061688560495604,0.002852700399786381,0.31862504384426515,2788676214.0,0.999614170466503,4348837.0
JAZZ,163.54,195.26,0.1772743950636942,87.46,195.37,0.6598385716032776,6.2179724680323195e-06,0.006583668704572759,0.003400938133764255,0.3175026306559102,2521925936.0,0.9999649245878639,2972600.0
LBTYK,21.67855,12.3514,-0.5625538754428542,7.285,24.39285,0.7891602528766913,-1.973180902979142e-05,0.006129286348836298,0.003189862758742534,0.33437390389337074,21886943132.0,1.0,11832812.0
ORLY,12.967334,91.39,1.9527026373564824,11.309334,108.65,7.506605906811686,6.849185158764179e-05,0.00513841548303875,0.0025494929523245382,0.31652051911609963,36537976760.87,0.9997544721150473,61443600.0
BP,37.91,38.14,0.006048670644029749,14.895,47.81,0.8682405697705093,2.121596157139754e-07,0.006344293281832319,0.0027268835212120213,0.32911259207295684,34090738271.0,1.0,42642156.0
XRAY,52.63,12.795,-1.4142318297539354,9.9,69.455,1.131578947368421,-4.960476428439259e-05,0.006484147652907302,0.0029785406544268517,0.32925289372150124,8133731671.0,0.9998947737635917,10525082.0
ROST,47.345,201.6189,1.4489180643674935,44.58,203.15,3.3492449044249657,5.0821398259062786e-05,0.006146046139217118,0.002824228053685884,0.3208698702209751,10265946880.0,0.9992984917572781,12681740.0
NKE,48.09,63.35,0.2756006514775767,45.47,178.525,2.7667914327302974,9.666806435533688e-06,0.006149096717251352,0.0027142447683453056,0.3208698702209751,32944664340.0,0.9997544721150473,40362656.0
KIM,25.4,23.1851,-0.09123934305687677,7.595,32.17,0.9675196850393702,-3.2002575607339416e-06,0.006410102739232708,0.0030299940673484366,0.33623290073658363,17359802380.0,0.9996492458786391,6324705.0
EMN,76.32,75.64,-0.008949783349774245,34.835,130.35,1.2515068134171907,-3.13917339521973e-07,0.0063004053144068645,0.0030378926531858708,0.32083479480883903,4851376893.0,1.0,2082237.0
TSCO,15.744,51.745,1.1898684688102388,9.998,62.73,3.3493394308943087,4.173512693110485e-05,0.005780265314074394,0.002958681455033774,0.3194668537355314,26667527121.0,0.9999298491757278,32723360.0
FDX,171.89,383.34,0.8020675865022413,90.5,389.24,1.7379719588108675,2.8132851157554988e-05,0.006418935338277725,0.0028555488518663017,0.31687127323746056,8261858907.0,1.0,13548458.0
ROK,110.9845,403.43,1.2906124387058646,87.6016,436.19,3.1408746266370526,4.526876319555213e-05,0.00612059945468639,0.0028909731731871662,0.31757278148018236,3530052078.0,0.9998947737635917,2350438.0
FNB,13.195,17.825,0.3007639963450721,5.4881,19.09,1.0308374384236454,1.0549421127432575e-05,0.00654704219547628,0.003219782082932358,0.3445106980007015,10711760435.0,0.9998947737635917,7359177.0
WFC,54.73,86.685,0.4598688532820243,20.854,97.46,1.3997076557646628,1.6130089557395767e-05,0.00606335848666308,0.0028721999615131345,0.32111539810592776,83116296396.0,1.0,37577364.0
JCI,50.4533,144.46,1.0519544966639933,22.97,145.59,2.4303662991320687,3.689773751885978e-05,0.0055646640371807485,0.002713956206526068,0.32392143107681515,18380057032.0,1.0,6571945.0
WEN,9.14,7.4489,-0.20459401498278496,6.75,28.8699,2.4201203501094093,-7.176219396011139e-06,0.0066750830110527395,0.003112273987041498,0.340161346895826,15340307752.0,1.0,21711236.0
CASY,90.18,671.24,2.007319075140023,81.25,681.5,6.656132180084275,7.04075438491425e-05,0.005497256329668224,0.002728907093262066,0.31788846018940725,1403206862.0,1.0,2401955.0
BAC,17.905,51.57,1.0578601046124714,11.04,57.54,2.5970399329796146,3.7104879151484125e-05,0.006022435290718719,0.0029068709132128766,0.3277446509996492,226102442397.0,0.9999298491757278,118658110.0
LBTYA,22.45535,12.74,-0.5667822430032257,7.515,26.15625,0.830147381359008,-1.988012076463725e-05,0.006231035213519054,0.0032583107402038903,0.33465450719045947,15867266194.0,0.9999649245878639,9265960.0
SMFG,7.29,22.455,1.1250097605191345,4.5,24.15,2.6954732510288064,3.946018100701005e-05,0.0054465872366759845,0.002240068769672048,0.39074009119607156,7338599318.0,1.0,23797584.0
PSO,18.1858,12.85,-0.34729725843143794,5.09,22.465,0.9554157639476955,-1.2181594473137345e-05,0.006587876986455407,0.0023412249188120267,0.3869870220975096,1822682439.0,0.9996843212907751,3056647.0
NICE,50.62,110.72,0.7826577367523815,48.07,316.785,5.308474911102332,2.7452042678053448e-05,0.006194530594416899,0.003002385278509092,0.320448965275342,1270877866.0,0.9997895475271834,1505204.0
HUM,144.09,176.2,0.20118160915723632,137.7975,569.92,2.9989763342355467,7.056527855387668e-06,0.006597127935812384,0.003034650647771658,0.31655559452823573,5019640348.0,1.0,6458102.0
CAH,81.58,226.445,1.020917955939701,40.16,229.08,2.31576366756558,3.58091180616941e-05,0.005835490898795727,0.0027427787984736075,0.3223781129428271,9751693851.0,1.0,5102765.0
AAPL,27.2763,273.74,2.3061605575050406,22.5208,287.35,9.709132103694417,8.088953200637338e-05,0.005471667082220015,0.0026767406738286755,0.3173974044195019,385566520731.0,1.0,213895420.0
ERIC,12.0,11.21,-0.06810041270393173,4.33,14.37,0.8366666666666666,-2.3886500422079287e-06,0.006836767880114868,0.002750196352476054,0.381445106980007,34187833495.0,1.0,35076950.0
HBAN,10.49,17.29,0.49970587728699317,6.835,19.39,1.1968541468064824,1.752738959253769e-05,0.006766039570722633,0.003234927024749092,0.34289722904244124,54376571957.0,0.9997895475271834,38610340.0
VMC,66.81,305.87,1.5213074051450515,64.46,330.38,3.9802424786708577,5.336048422111064e-05,0.006096688390510174,0.0030478192595213708,0.3182742897229042,4164486131.0,0.9989828130480534,2349371.0
DVA,75.81,149.26,0.6774595416350288,43.43,178.21,1.7778657169238887,2.376217262835372e-05,0.0065336543448392195,0.0029520666564142634,0.32150122763942474,4893678304.0,1.0,2776059.0
HEI,30.3718,343.74,2.4263710113317467,24.3149,359.36,11.031453519383112,8.510596321742271e-05,0.0058433769947062696,0.002851016761724711,0.32013328656611717,1699379308.0,0.9999298491757278,1178196.0
SPG,184.99,201.11,0.08355025248321371,43.08,228.15,1.0004324558084219,2.9305595399212888e-06,0.006929092720790182,0.0030140778758529583,0.3183795159593125,7795804430.0,0.998842511399509,9353252.0
CMI,144.67,596.04,1.4158524922657605,80.45,610.46,3.6635791802032216,4.966160969011572e-05,0.005617693837851333,0.0027832607356799823,0.31760785689231846,4976056220.0,0.9995440196422308,4309840.0
MTX,69.5,70.035,0.0076683645202635774,27.56,89.85,0.8962589928057553,2.6897104595785835e-07,0.00681548978916634,0.0035421518936059344,0.3283760084180989,725654759.0,1.0,434324.0
AIN,38.13,56.42,0.3918223317043779,27.75,115.0,2.288224495148177,1.3743329768626267e-05,0.006828350551729626,0.0034054282337461425,0.3307611364433532,630684942.0,1.0,658984.0
IRM,38.99,111.31,1.0490138985106285,21.08,129.34,2.7766093870223134,3.679459482668974e-05,0.0057423485389344235,0.002851434841729313,0.32578042792002804,7583149394.0,0.9999298491757278,7845417.0
ESNT,25.75,60.35,0.8517263204337954,16.65,67.06,1.9576699029126214,2.9874651716294184e-05,0.007000942758893429,0.0032532688476133824,0.3278148018239214,2699665091.0,0.9997544721150473,2210240.0
HST,23.84,19.7237,-0.18954388384751364,8.045,24.15,0.6755453020134227,-6.648329843796447e-06,0.00709501554638981,0.0033532534661084466,0.3370045598035777,32533617372.0,1.0,27672420.0
AWI,50.69,172.66,1.2255956903231184,35.99,205.57,3.345433024265141,4.298827395025254e-05,0.0060646899121752735,0.0030027986913648695,0.32921781830936514,1849496812.0,0.9999649245878639,1231806.0
GPN,40.56,77.36,0.6456874918621112,39.0,219.85,4.458826429980276,2.2647754888141883e-05,0.006492075578446226,0.003041338188047821,0.3204138898632059,7041318070.0,1.0,5592630.0
AXP,93.68,327.65,1.2520612461960439,50.84,385.31,3.57034585824082,4.3916564229927995e-05,0.005919873943738861,0.0026487257617328515,0.32013328656611717,15189072220.0,0.9999649245878639,14904335.0
UHS,112.14,232.37,0.7285828381699949,67.68,245.08,1.5819511325129303,2.5555343324079546e-05,0.0066451757579760575,0.003144358158695996,0.3191511750263066,2990312150.0,1.0,3618191.0
TGT,75.84,115.73,0.4226340339132199,49.71,268.6501,2.8868684071729955,1.4824062922229373e-05,0.006503746859791019,0.002824723846902105,0.3199929849175728,19613270657.0,1.0,22378012.0
ARI,16.44,10.66,-0.43321897089033545,4.23,19.86,0.9507299270072991,-1.519533394903698e-05,0.007780445356288466,0.0028519858995655657,0.3564714135391091,4267207314.0,1.0,7021015.0
C,54.36,113.99,0.7404821359657442,32.175,124.9,1.705757910228109,2.5972716098378337e-05,0.006478680656766005,0.0030354405069522718,0.32167660470010523,68344324461.0,0.9998596983514556,28769452.0
KNX,46.6389,58.75,0.23085619616581998,23.75,63.945,0.8618342199322883,8.097376224671174e-06,0.007115417276849958,0.0036254993237157143,0.3269379165205191,7836540766.0,1.0,6157089.0
MAN,67.6,26.11,-0.9512896003378808,25.73,136.05,1.6319526627218937,-3.3366874792547766e-05,0.006589036998836802,0.0032371495240103893,0.3214661522272887,2461338957.0,1.0,1131404.0
ALV,105.78,121.2,0.13608060799738014,39.81,160.01,1.1363206655322367,4.773083409233103e-06,0.006929086739056209,0.003075032883385661,0.3208698702209751,2678523295.0,0.9997544721150473,1678670.0
LYB,79.76,56.605,-0.3429248051235103,33.96,121.83,1.101680040120361,-1.2028228871377905e-05,0.0069538530448805215,0.003302039932698208,0.32055419151175024,10897454286.0,1.0,4666906.0
VLY,9.61,13.16,0.31437770291497,6.15,15.02,0.922996878251821,1.1026927496042116e-05,0.007076832250996335,0.003514909906843252,0.34998246229393193,14120639731.0,0.9998947737635917,15234835.0
UBS,17.29,41.38,0.8726693726221979,7.65,49.25,2.4060150375939853,3.0609237903150065e-05,0.0059193303183002815,0.0025249809490270588,0.3432129077516661,10438908343.0,0.9999298491757278,13866815.0
SWK,95.86,85.6,-0.11320351058378887,54.9,224.89,1.7733152514083035,-3.970659788974815e-06,0.006718444211966468,0.0031081984321183463,0.3202735882146615,5702828400.0,0.9998947737635917,2610102.0
RJF,38.0333,158.67,1.4283644819706514,26.5733,177.23,3.9611787565107424,5.01004728856056e-05,0.006058382286613267,0.002977299523853912,0.320448965275342,5143056521.0,1.0,2869244.0
DRI,59.175,211.0,1.2713589780760188,29.315,227.2,3.3440642163075625,4.459344012889428e-05,0.007025930341051872,0.002934391427065545,0.32016836197825327,6354591933.0,1.0,3876793.0
RDN,16.79,34.97,0.733707079985835,9.3,38.0,1.7093508040500298,2.5735078217563828e-05,0.00695932218728292,0.003309700236445306,0.33437390389337074,6679360334.0,0.9995790950543669,6011643.0
ADBE,72.98,256.0,1.2549920134712607,69.25,698.045,8.615990682378733,4.4019362099972815e-05,0.0063705931779716625,0.003039037515668195,0.3170817257102771,11500083009.0,1.0,8121262.0
AGO,26.26,86.27,1.189435044213837,13.99,96.53,3.143183549124143,4.1719924384819346e-05,0.006958030938129663,0.002961589772023056,0.3288670641880042,2921231168.0,0.9997895475271834,3553372.0
LEA,98.29,133.56,0.3066285224969158,66.94,206.06,1.4154033981076406,1.0755121799251069e-05,0.006909547528556293,0.0034186855398776186,0.3183795159593125,2704706040.0,0.9998947737635917,887518.0
WAB,86.35,263.02,1.113821270321131,36.875,266.06,2.654140127388535,3.906774010243181e-05,0.006120690768122928,0.0029366216635684688,0.3202034373903893,4296527907.0,1.0,5226007.0
HRB,33.19,30.41,-0.08747712404260982,11.83,68.04,1.6935824043386565,-3.0682961782650195e-06,0.006750650647022001,0.0030876314235124738,0.32918274289722904,10228409572.0,1.0,10692053.0
NTAP,41.45,101.85,0.8990132610915107,20.765,134.84,2.7521109770808203,3.153326064854685e-05,0.006778603297044642,0.0031342900571472306,0.3225885654156436,9983620114.0,0.9997895475271834,8466982.0
GS,194.88,919.695,1.551658108816943,134.97,976.28,4.317066912972085,5.442504766104929e-05,0.005697834498354583,0.0028127582237925364,0.31676604700105226,10806984366.0,1.0,5120559.0
GOOG,26.4087,312.39,2.470558905891275,24.4047,344.9,12.135974129737548,8.665587183050767e-05,0.005663565911787339,0.0027331415620648037,0.3159593125219221,111340752620.0,1.0,88777360.0
HXL,41.49,92.86,0.805640548246999,25.91,93.09,1.619185345866474,2.825817426326339e-05,0.0071286059746822426,0.0033301167542902957,0.32392143107681515,3051174026.0,1.0,3981832.0
DE,88.13,627.19,1.9624365279199731,70.45,671.79,6.8233291728128895,6.883327000768015e-05,0.005827741296667065,0.002828117383079885,0.3180287618379516,8389544524.0,1.0,8666794.0
ETN,67.65,374.98,1.7125253365980075,46.28,405.74,5.3135254988913525,6.006753197463243e-05,0.005827013118498037,0.0027886824749349596,0.32094002104524727,9380553503.0,0.9997544721150473,2679425.0
MCK,209.28,965.06,1.5285172073030975,107.75,970.66,4.123232033639144,5.361337100325215e-05,0.005852968166767129,0.002747697824476079,0.3169764994738688,5269670868.0,1.0,13074604.0
PSX,71.39,151.44,0.7520317033866981,40.15,173.33,1.8655273847877856,2.6377821935670264e-05,0.006811600063487917,0.0033502171518167766,0.3194317783233953,11390337775.0,1.0,6157935.0
GOOGL,26.6815,312.37,2.4602179412683642,24.668,343.8,11.960796806776232,8.629315823447608e-05,0.00573642467787442,0.0027752511881393178,0.3160645387583304,129662359651.0,0.9990529638723255,108638980.0
IDXX,73.9075,659.08,2.1880306118867137,61.75,766.66,9.5377329770321,7.674607654264508e-05,0.006490771109249574,0.0031895348548718534,0.31666082076464397,2115028913.0,0.9999298491757278,1630258.0
MKTX,71.46,181.95,0.9345940714629051,66.35,600.56,7.475650713685978,3.2781272236479457e-05,0.006242352957805083,0.003257080264945505,0.3172220273588215,1330812698.0,0.9997193967029112,1321073.0
ALEX,39.4,20.795,-0.639053243109013,8.51,46.88,0.9738578680203047,-2.241505587887569e-05,0.007178477566074998,0.0031373252023743398,0.34391441599438793,1268905735.0,0.9997544721150473,5058443.0
BWA,54.9,59.45,0.07962227462130594,17.145,68.04,0.9270491803278691,2.7927840975501115e-06,0.006928769986667201,0.0033710380944994033,0.32588565415643633,8964750940.0,1.0,5550613.0
ACM,30.455,94.32,1.1304430719406675,22.27,134.68,3.691019537021836,3.9650756644630856e-05,0.006287451547847496,0.003064870185178997,0.32539459838653106,4273309127.0,1.0,2274692.0
TTWO,27.91,207.365,2.0054954779792946,23.42,263.88,8.615549982085273,7.034358042708415e-05,0.00671279879678124,0.003314207838117511,0.3202735882146615,7229526150.0,1.0,6766489.0
MLM,110.75,673.64,1.8054204346626084,104.45,709.03,5.458961625282166,6.332586582468757e-05,0.006309989109863055,0.0032032639184582856,0.31634514205541914,2323938300.0,0.9998596983514556,1361492.0
NOK,7.98,7.575,-0.052085060066284536,2.357,8.31,0.7459899749373433,-1.8269049479340695e-06,0.007653327466605393,0.0030423238320157306,0.40206944931602945,81745434840.0,1.0,235229380.0
HPQ,39.934,18.17,-0.7874562089566259,8.92,40.805,0.7984424300095156,-2.7620351068173853e-05,0.007876516997266575,0.0032200123671333237,0.3294984216064539,42632640761.0,1.0,37995200.0
MGA,54.42,64.54,0.17055345326871557,23.04,103.73,1.4827269386255053,5.982232664624076e-06,0.006801424092391376,0.003180707403645333,0.32507891967730623,5783557200.0,1.0,5579096.0
CIM,47.775,13.355,-1.2746116435644124,10.02,68.94,1.2332810047095761,-4.470752871129514e-05,0.007849773119102413,0.0029128652937232776,0.35271834444054717,2555950576.0043,1.0,2578626.0
CRI,86.75,41.7,-0.7325292900222127,23.5,123.62,1.154121037463977,-2.5693766749245e-05,0.007442856914320034,0.003563445041975906,0.32065941774815854,3441195305.0,0.999614170466503,2081654.0
AGCO,45.0,133.72,1.0890855717815782,36.97,157.725,2.6834444444444445,3.820012528165822e-05,0.0067622327691054035,0.0034001112523409063,0.32150122763942474,3207783099.0,1.0,1670368.0
